Ia,Ib,Ic,Voltage,Torque,Speed,Condition
122.8182222,-71.07274643,-51.74547581,-10.69149419,-0.078472447,130.880009,HG
123.1035447,-52.7586694,-70.34487533,6.11E-10,0.388829014,130.8683077,HG
123.1035447,-52.7586694,-70.34487533,7.89E-10,0.388829014,130.8683077,HG
118.5817507,-28.54004443,-90.04170627,12.90245522,0.85693366,130.8541519,HG
108.9041393,-3.026724705,-105.8774146,25.60722933,1.217109937,130.8399976,HG
94.50037538,22.67109452,-117.1714699,37.1415673,1.470366032,130.8258449,HG
75.9805653,47.47018334,-123.4507486,46.72131233,1.619037241,130.8116937,HG
56.80101561,67.7120054,-124.513021,54.24259809,1.658256957,130.7991904,HG
56.80101561,67.7120054,-124.513021,54.24259809,1.658256957,130.7991904,HG
32.86834375,87.85511276,-120.7234565,59.95122812,1.616121643,130.7850421,HG
7.460868692,104.2749337,-111.7358023,63.6361151,1.478831796,130.7708953,HG
-18.27557282,116.227167,-97.9515942,64.38611591,1.256016916,130.75675,HG
-43.25930461,123.212538,-79.95323337,62.64389675,0.953317594,130.7426063,HG
-66.33910951,124.8680143,-58.52890475,57.05039723,0.581432246,130.7284641,HG
-67.39074431,124.8123794,-57.42163506,56.74212941,0.561699838,130.727781,HG
-67.39074431,124.8123794,-57.42163506,56.74212941,0.561699838,130.727781,HG
-87.47041023,120.8732884,-33.40287816,49.66214562,0.126233827,130.7136404,HG
-103.7745026,111.7563072,-7.981804543,39.31051722,-0.357984502,130.6995013,HG
-115.6030856,97.85246681,17.75061884,27.63091997,-0.881616383,130.6853638,HG
-122.4357474,79.74519842,42.69054895,14.09278019,-1.435976461,130.6712278,HG
-123.9572793,58.23716535,65.72011394,0.635061217,-2.005357667,130.6570934,HG
-123.9029252,57.25489895,66.64802622,-1.05E-09,-2.029848938,130.6564882,HG
-123.9029252,57.25489895,66.64802622,-1.24E-09,-2.029848938,130.6564882,HG
-119.8562275,33.20371379,86.65251369,-13.49334826,-2.605814847,130.6423554,HG
-110.6313981,7.765488715,102.8659094,-26.91348226,-3.177891312,130.6282241,HG
-96.63279071,-17.95824682,114.5910375,-39.02175599,-3.736490021,130.6140943,HG
-78.4552746,-42.88447469,121.3397493,-48.93031173,-4.27721356,130.599966,HG
-56.85112151,-65.86747865,122.7186002,-58.51113569,-4.780005199,130.5858393,HG
-55.0440622,-67.56029185,122.6043541,-58.91771395,-4.817498657,130.5847291,HG
-55.0440622,-67.56029185,122.6043541,-58.91771395,-4.817498657,130.5847291,HG
-30.9145634,-87.34407575,118.2586391,-62.93866325,-5.273389996,130.570604,HG
-5.415856505,-103.3517899,108.7676464,-66.67465474,-5.693195593,130.5564805,HG
20.29034093,-114.7746183,94.48427736,-68.54112294,-6.053382007,130.5423585,HG
45.10270379,-121.1943019,76.09159812,-65.96482501,-6.361041895,130.528238,HG
67.95029836,-122.3162399,54.36594156,-60.51768831,-6.61140338,130.5141191,HG
70.49453063,-122.0880217,51.59349105,-59.75292627,-6.636893917,130.5124354,HG
70.49453063,-122.0880217,51.59349105,-59.75292627,-6.636893917,130.5124354,HG
89.96958888,-117.2099533,27.24036442,-51.49362091,-6.819581258,130.4983182,HG
105.5269941,-107.2187566,1.691762501,-40.97117248,-6.94309907,130.4842025,HG
116.5076132,-92.52376743,-23.98384581,-28.52597429,-7.010056024,130.4700883,HG
122.4109481,-73.75613043,-48.65481768,-15.16901298,-7.020073426,130.4559756,HG
122.9680307,-51.72971186,-71.2383188,-1.598749005,-6.975969183,130.4418645,HG
122.7180836,-49.20656445,-73.51151916,-8.24E-11,-6.969784866,130.4403435,HG
122.7180836,-49.20656445,-73.51151916,1.08E-10,-6.969784866,130.4403435,HG
117.4180866,-24.73944537,-92.67864118,14.60396566,-6.882060475,130.4262341,HG
106.9899099,0.868962061,-107.858872,28.35301223,-6.752989052,130.4121262,HG
91.92483779,26.49109615,-118.4159339,40.91340484,-6.594969224,130.3980198,HG
72.84598888,51.02575871,-123.8717476,52.17732089,-6.413167147,130.383915,HG
50.60060503,73.38642422,-123.9870293,60.55944211,-6.217210797,130.3698116,HG
50.40416437,73.56133154,-123.9654959,60.62005164,-6.215556279,130.3696938,HG
50.40416437,73.56133154,-123.9654959,60.62005164,-6.215556279,130.3696938,HG
25.95082853,92.76765265,-118.7184812,66.2928158,-6.017224763,130.355592,HG
0.353925915,108.0064103,-108.3603362,69.63071776,-5.824364947,130.3414917,HG
-25.27279358,118.6232226,-93.35042897,69.83401642,-5.647841635,130.327393,HG
-49.84372165,124.1695179,-74.32579628,67.30586522,-5.497400005,130.3132957,HG
-72.22903003,124.3238304,-52.09480038,61.41658589,-5.379924533,130.2992,HG
-73.7052185,124.1371032,-50.43188473,60.93029989,-5.373458204,130.2982038,HG
-73.7052185,124.1371032,-50.43188473,60.93029989,-5.373458204,130.2982038,HG
-92.72416746,118.6358036,-25.91163613,52.72286531,-5.306326514,130.2841098,HG
-107.7484698,108.0352463,-0.286776521,41.90414156,-5.292305212,130.2700172,HG
-118.1224593,92.81427748,25.30818184,29.45936436,-5.339531052,130.2559262,HG
-123.4136853,73.61589964,49.79778568,16.22184152,-5.454751352,130.2418367,HG
-123.2966564,51.24208324,72.05457314,0.902047005,-5.643719431,130.2277487,HG
-123.1040232,49.66647707,73.43754617,-2.72E-09,-5.658899925,130.2268082,HG
-123.1040232,49.66647707,73.43754618,-2.90E-09,-5.658899925,130.2268082,HG
-117.3620568,25.08014152,92.28191531,-14.64700771,-5.929000281,130.2127219,HG
-106.5452435,-0.561184708,107.1064282,-28.50845776,-6.279913303,130.1986371,HG
-91.12536682,-26.15087251,117.2762393,-41.12942173,-6.71319371,130.1845538,HG
-71.73599915,-50.52904495,122.2650441,-52.6381529,-7.228114911,130.170472,HG
-49.31380747,-72.62638944,121.9401969,-62.09642467,-7.817271055,130.1563918,HG
-46.48031642,-75.06681732,121.5471337,-63.02174154,-7.893337886,130.1547193,HG
-46.48031642,-75.06681732,121.5471337,-63.02174154,-7.893337886,130.1547193,HG
-21.7137949,-93.58490599,115.2987009,-69.15153693,-8.571234421,130.1406408,HG
3.961118644,-107.9694762,104.0083576,-72.32557143,-9.316441435,130.1265638,HG
29.45749772,-117.6387925,88.18129482,-72.54705994,-10.12508827,130.1124883,HG
53.7028222,-122.1923706,68.48954842,-70.0097739,-10.99260129,130.0984144,HG
75.53046621,-121.3001689,45.76970272,-64.52530511,-11.89878527,130.084342,HG
78.94858584,-120.6213831,41.67279727,-63.29132561,-12.0575547,130.0819472,HG
78.94858584,-120.6213831,41.67279727,-63.29132561,-12.0575547,130.0819472,HG
96.88566152,-113.5837088,16.69804724,-54.61470975,-13.00768369,130.0678766,HG
110.5998506,-101.5810326,-9.018817968,-43.80052103,-13.97576661,130.0538075,HG
119.5167012,-85.12677801,-34.38992315,-31.27403325,-14.95376412,130.03974,HG
123.2272097,-64.93892479,-58.28828494,-18.13320209,-15.92287932,130.0256739,HG
121.5936424,-41.82923128,-79.76441107,-2.666173736,-16.88861457,130.0116095,HG
120.7237394,-37.4616391,-83.26210028,-1.19E-09,-17.05440378,130.0090832,HG
120.7237394,-37.4616391,-83.26210028,-1.00E-09,-17.05440378,130.0090832,HG
112.8689614,-12.32079052,-100.5481709,14.81017515,-17.96614801,129.9950205,HG
100.1393586,13.4119394,-113.551298,28.15128635,-18.83674793,129.9809593,HG
82.99800884,38.67187929,-121.6698881,39.67130152,-19.65469724,129.9668997,HG
62.28204077,62.23062577,-124.5126665,50.96017164,-20.38338294,129.9528416,HG
38.85035207,83.16896526,-122.0193173,59.44911409,-21.03430017,129.938785,HG
34.40291022,86.59763574,-121.000546,60.76017335,-21.14386358,129.9362528,HG
34.40291022,86.59763574,-121.000546,60.76017335,-21.14386358,129.9362528,HG
9.075541306,103.2633795,-112.3389208,66.09193826,-21.68298847,129.9221981,HG
-16.65119643,115.5001808,-98.84898434,68.55527808,-22.11448838,129.9081448,HG
-41.67727986,122.7930278,-81.11574796,68.02561837,-22.43424348,129.8940931,HG
-64.92411222,124.8059177,-59.88180548,64.66012295,-22.6327525,129.8800429,HG
-85.34452319,121.4445692,-36.100046,58.98214437,-22.69995026,129.8659942,HG
-87.03293144,120.8763816,-33.84345014,58.17224606,-22.69974802,129.8647148,HG
-87.03293144,120.8763816,-33.84345014,58.17224606,-22.69974802,129.8647148,HG
-103.4061469,111.8615561,-8.455409219,49.75827794,-22.63099552,129.8506678,HG
-115.3097122,98.04894781,17.26076435,39.05732128,-22.43140949,129.8366223,HG
-122.2383688,80.04354479,42.19482403,26.9659866,-22.10419978,129.8225783,HG
-123.877841,58.59782865,65.28001235,13.42163122,-21.64800447,129.8085359,HG
-120.2127655,34.94819082,85.26457466,-5.49E-09,-21.07042043,129.7946535,HG
-120.2127655,34.94819082,85.26457466,-5.67E-09,-21.07042043,129.7946535,HG
-111.3599341,9.598307858,101.7616262,-12.93589007,-20.37334849,129.780614,HG
-97.68802402,-16.13216762,113.8201916,-25.60982669,-19.5648873,129.7665761,HG
-79.80077919,-41.11287799,120.9136572,-36.71206129,-18.65606989,129.7525397,HG
-58.45462821,-64.29873003,122.7533582,-45.82979968,-17.65814502,129.7385047,HG
-37.21389962,-82.573746,119.7876456,-52.87405531,-16.68367741,129.7259751,HG
-37.21389962,-82.573746,119.7876456,-52.87405531,-16.68367741,129.7259751,HG
-12.00461056,-99.58628772,111.5908983,-58.17117851,-15.54306226,129.711943,HG
13.7474869,-112.2507139,98.50322704,-59.89297506,-14.34090708,129.6979124,HG
38.90141405,-120.0163002,81.11488612,-59.83385373,-13.09806748,129.6838834,HG
62.33750316,-122.4950362,60.15753307,-56.18336996,-11.82338201,129.6698558,HG
79.65755964,-120.5212553,40.86369569,-51.36334697,-10.76328435,129.658302,HG
79.65755964,-120.5212553,40.86369569,-51.36334697,-10.76328435,129.658302,HG
97.46624917,-113.3210612,15.85481207,-43.76604079,-9.476879886,129.6442772,HG
111.0466963,-101.1601469,-9.886549401,-33.87588162,-8.202869682,129.6302539,HG
119.8088676,-84.56712348,-35.24174413,-22.5365106,-6.956370442,129.6162321,HG
123.3607896,-64.26439552,-59.09639404,-10.46339844,-5.752630403,129.6022118,HG
122.4876886,-46.97165465,-75.51603394,-1.14E-09,-4.872678427,129.5916332,HG
122.4876886,-46.97165465,-75.51603394,-9.78E-10,-4.872678427,129.5916332,HG
116.6673335,-22.33795398,-94.3293795,12.17075067,-3.770011182,129.5776155,HG
105.7911609,3.322351389,-109.1135123,24.83304031,-2.740553994,129.5635994,HG
90.31399016,28.90753986,-119.22153,35.80250083,-1.794011021,129.5495847,HG
70.8758714,53.28179006,-124.1576615,45.13382726,-0.943006232,129.5355716,HG
52.71507466,71.53708667,-124.2521613,51.890197,-0.324668276,129.5241274,HG
52.71507466,71.53708668,-124.2521613,51.890197,-0.324668276,129.5241274,HG
28.42312309,91.10063387,-119.523757,57.55894451,0.33943101,129.510117,HG
2.882289236,106.7679852,-109.6502745,60.58540073,0.893050844,129.4961081,HG
-22.79978419,117.8723585,-95.07257431,60.91067531,1.334551408,129.4821007,HG
-47.5421275,123.9515776,-76.40945006,58.87631188,1.664550024,129.4680949,HG
-67.21050077,124.856981,-57.64648023,53.81390065,1.850464183,129.4560238,HG
-67.21050077,124.856981,-57.64648023,53.81390065,1.850464183,129.4560238,HG
-87.31161024,120.9611742,-33.64956401,46.98948139,1.965937239,129.4420208,HG
-103.6577979,111.8922003,-8.234402402,37.298351,1.974379113,129.4280193,HG
-115.5457462,98.02805555,17.51769067,26.75786289,1.879544075,129.4140193,HG
-122.3868704,79.92430948,42.46256096,13.56101474,1.682212583,129.4000208,HG
-123.9916016,59.1865585,64.80504313,1.01E-09,1.412418136,129.3864595,HG
-123.9916016,59.1865585,64.80504313,8.02E-10,1.412418136,129.3864595,HG
-120.4021225,35.29602526,85.10609726,-12.90257277,1.052759622,129.372464,HG
-111.5880647,9.926015655,101.6620491,-25.75682734,0.621075196,129.35847,HG
-97.96713214,-15.81759262,113.7847248,-37.85846692,0.130218887,129.3444775,HG
-80.10771183,-40.85381632,120.9615281,-47.752628,-0.412545911,129.3304866,HG
-58.74802548,-64.03723871,122.7852642,-56.68212937,-0.994066532,129.3164971,HG
-56.72664801,-65.96725226,122.6939003,-57.28955906,-1.045853592,129.3152567,HG
-56.72664801,-65.96725226,122.6939003,-57.28955906,-1.045853592,129.3152567,HG
-32.73652796,-86.00744304,118.743971,-61.83140121,-1.645388402,129.3012689,HG
-7.292524808,-102.3216327,109.6141575,-65.35806041,-2.265634393,129.2872827,HG
18.43643966,-114.0929802,95.65654051,-67.32681824,-2.882238592,129.2732979,HG
43.35282521,-120.8922094,77.53938415,-64.91089483,-3.489001859,129.2593147,HG
66.37958172,-122.4044624,56.02488069,-59.67752226,-4.074857782,129.245333,HG
68.84041375,-122.2336048,53.39319109,-58.94742569,-4.139888185,129.243738,HG
68.84041375,-122.2336048,53.39319109,-58.94742569,-4.139888185,129.243738,HG
88.59031543,-117.7729885,29.18267308,-50.90026741,-4.691009959,129.229758,HG
104.48182,-108.1692122,3.687392133,-40.64560069,-5.199393393,129.2157795,HG
115.8279977,-93.8184019,-22.00959584,-28.84661055,-5.658991843,129.2018025,HG
122.1600322,-75.35278789,-46.80724436,-14.99718076,-6.067048746,129.187827,HG
123.1669308,-53.56329645,-69.60363436,-0.889845311,-6.412577152,129.1738531,HG
123.0530613,-52.15044754,-70.90261378,2.80E-09,-6.431087718,129.1730016,HG
123.0530613,-52.15044754,-70.90261378,3.18E-09,-6.431087718,129.1730016,HG
118.3918616,-27.89271416,-90.49914746,14.06933609,-6.708102327,129.1590293,HG
108.5946305,-2.344076401,-106.2505541,26.95216645,-6.926034906,129.1450585,HG
94.0054184,23.39477052,-117.4001889,39.7902763,-7.074281836,129.1310891,HG
75.43319691,48.03841136,-123.4716083,51.34881046,-7.151042516,129.1171213,HG
53.5552393,70.73928563,-124.2945249,59.74868308,-7.178289909,129.103155,HG
51.20632476,72.86971789,-124.0760427,60.40566858,-7.177524526,129.101753,HG
51.20632476,72.86971789,-124.0760427,60.40566858,-7.177524526,129.101753,HG
26.79174827,92.21240866,-119.0041569,66.11514643,-7.141356346,129.0877884,HG
1.218040789,107.5928673,-108.8109081,69.16408206,-7.053251428,129.0738252,HG
-24.42933272,118.3772471,-93.94791437,69.12256003,-6.923875826,129.0598636,HG
-49.04370584,124.0793404,-75.03563457,66.51474739,-6.758862587,129.0459035,HG
-71.52758723,124.4410168,-52.91342959,61.22141375,-6.566930506,129.0319449,HG
-72.62733937,124.3099736,-51.68263422,60.76740181,-6.556158455,129.0312135,HG
-72.62733937,124.3099736,-51.68263422,60.76740181,-6.556158455,129.0312135,HG
-91.8398087,119.0737602,-27.23395154,52.24978234,-6.350141734,129.0172565,HG
-107.0896795,108.7272394,-1.637559856,41.58668246,-6.139375073,129.003301,HG
-117.7193194,93.72736106,23.99195838,29.15430144,-5.93548495,128.989347,HG
-123.281798,74.70674768,48.57505033,15.80832016,-5.749328737,128.9753945,HG
-123.4365475,52.47570527,70.96084228,0.790329464,-5.587022883,128.9614435,HG
-123.2857855,51.10074747,72.18503805,2.44E-10,-5.579005711,128.9606269,HG
-123.2857855,51.10074747,72.18503806,-3.71E-10,-5.579005711,128.9606269,HG
-117.8722794,26.61230878,91.2599706,-13.67557428,-5.461830904,128.9466776,HG
-107.3358969,0.993951653,106.3419453,-28.55953374,-5.391640227,128.9327297,HG
-92.171418,-24.61052011,116.7819381,-41.37984569,-5.379141935,128.9187833,HG
-73.03190506,-49.09755643,122.1294615,-52.50160465,-5.431888246,128.9048385,HG
-50.73022986,-71.43725949,122.1674893,-61.50637104,-5.556750069,128.8908951,HG
-48.89719453,-73.04241104,121.9396056,-62.12537246,-5.569512377,128.8898134,HG
-48.89719453,-73.04241104,121.9396056,-62.12537246,-5.569512377,128.8898134,HG
-24.28045627,-91.88767485,116.1681311,-68.04955444,-5.777501634,128.8758716,HG
1.359799777,-106.7365384,105.3767386,-71.46761705,-6.066559826,128.8619314,HG
26.92087689,-116.88712,89.96624314,-72.00880973,-6.438919868,128.8479927,HG
51.31470092,-121.9331409,70.61843995,-69.16664344,-6.895798491,128.8340555,HG
73.46201036,-121.6390058,48.17699543,-63.53914227,-7.434881882,128.8201198,HG
75.85170461,-121.2499533,45.39824873,-62.73837792,-7.50316257,128.8184941,HG
75.85170461,-121.2499533,45.39824873,-62.73837792,-7.50316257,128.8184941,HG
94.38626656,-115.0234285,20.6371619,-54.0656278,-8.132488618,128.8045601,HG
108.7983184,-103.7610509,-5.037267545,-43.29314383,-8.834434742,128.7906276,HG
118.4943128,-87.95505832,-30.53925451,-30.68918047,-9.605163722,128.7766967,HG
123.0677386,-68.27994451,-54.78779406,-17.44647964,-10.43930302,128.7627672,HG
122.2010227,-45.53524129,-76.66578144,-2.25456436,-11.32618357,128.7488393,HG
121.5670413,-41.61505054,-79.95199074,1.06E-09,-11.47297413,128.7465596,HG
121.5670413,-41.61505054,-79.95199074,1.42E-09,-11.47297413,128.7465596,HG
114.5895479,-16.68158687,-97.907961,14.21040103,-12.3989698,128.7326334,HG
102.6471156,9.036060782,-111.6831764,28.20671975,-13.35469433,128.7187088,HG
86.23529797,34.44916564,-120.6844636,40.55098569,-14.33128778,128.7047856,HG
66.04862331,58.37848554,-124.4271088,52.63569194,-15.30112,128.690864,HG
43.04187023,79.79916621,-122.8410364,61.44765443,-16.2518538,128.6769439,HG
38.70096631,83.29404911,-121.9950154,62.6559959,-16.42267164,128.6744677,HG
38.70096631,83.29404911,-121.9950154,62.6559959,-16.42267164,128.6744677,HG
13.55228144,100.6833184,-114.2355998,68.07247908,-17.35500683,128.6605493,HG
-12.18071613,113.7260877,-101.5453716,70.91490083,-18.23754943,128.6466325,HG
-37.40709589,121.9086334,-84.50153749,70.7202788,-19.06692481,128.6327172,HG
-61.02760275,124.8445001,-63.81689735,67.78438331,-19.82600731,128.6188035,HG
-82.0113235,122.4263007,-40.41497719,61.954392,-20.50309323,128.6048912,HG
-85.13530191,121.5120801,-36.37677819,60.79289084,-20.60452905,128.6026081,HG
-85.13530191,121.5120801,-36.37677819,60.79289084,-20.60452905,128.6026081,HG
-101.9358098,113.0061564,-11.07034658,51.95834301,-21.17653196,128.5886976,HG
-114.3118841,99.65271378,14.65917036,41.26215848,-21.63884235,128.5747886,HG
-121.7597554,82.03526427,39.72449111,28.96174023,-21.99096748,128.5608811,HG
-123.9322502,60.89296423,63.03928597,15.2616683,-22.2213624,128.5469751,HG
-120.7335806,37.17305188,83.56052872,1.360942918,-22.32083066,128.5330706,HG
-120.1176307,34.67946448,85.43816624,1.16E-11,-22.3234843,128.531669,HG
-120.1176307,34.67946448,85.43816624,-3.34E-10,-22.3234843,128.531669,HG
-111.204243,9.305615652,101.8986274,-13.49850905,-22.28357465,128.5177662,HG
-97.48218154,-16.41588905,113.8980706,-26.3605805,-22.10983262,128.5038649,HG
-79.55168638,-41.37977387,120.9314603,-37.71390592,-21.80573169,128.4899651,HG
-58.17251342,-64.53688754,122.709401,-46.8506567,-21.37726058,128.4760668,HG
-35.19760057,-84.07987865,119.2774792,-55.10647426,-20.82344323,128.4626984,HG
-35.19760057,-84.07987865,119.2774792,-55.10647426,-20.82344323,128.4626984,HG
-9.916042405,-100.7556897,110.6717321,-60.42274593,-20.14293726,128.448803,HG
15.8258561,-113.0271816,97.20132551,-62.39204391,-19.34196413,128.4349091,HG
40.87194013,-120.3787984,79.50685822,-60.82599892,-18.44310575,128.4210167,HG
64.1213525,-122.4200104,58.29865793,-58.5730865,-17.43817618,128.4071258,HG
83.49647789,-119.4677083,35.97123036,-52.66026841,-16.41921567,128.3940474,HG
83.49647789,-119.4677083,35.97123036,-52.66026841,-16.41921567,128.3940474,HG
100.5111046,-111.2420248,10.73092017,-44.80993705,-15.26383964,128.3801594,HG
113.1755199,-98.15632009,-15.01919984,-34.44583496,-14.05179327,128.3662729,HG
120.913113,-80.74687583,-40.16623722,-22.97996136,-12.79152294,128.3523879,HG
123.3921853,-59.78700454,-63.60518073,-10.61272842,-11.50190171,128.3385043,HG
121.4431557,-40.71923414,-80.72392154,2.29E-09,-10.43986804,128.3272002,HG
121.4431557,-40.71923414,-80.72392154,2.61E-09,-10.43986804,128.3272002,HG
114.2967051,-15.72865154,-98.56805359,12.6997346,-9.138872865,128.3133194,HG
102.168492,10.01348579,-112.1819778,25.02496356,-7.848204062,128.2994401,HG
85.60712213,35.37618427,-120.9833064,36.04022657,-6.587075344,128.2855622,HG
65.31320817,59.29259403,-124.6058022,45.45202082,-5.366282773,128.2716859,HG
48.45943322,75.32227385,-123.7817071,50.9396145,-4.503250878,128.2614586,HG
48.45943322,75.32227385,-123.7817071,50.9396145,-4.503250878,128.2614586,HG
23.87612227,94.22824103,-118.1043633,56.53145175,-3.394476308,128.2475848,HG
-1.774380793,109.1218443,-107.3474635,59.23573502,-2.361782744,128.2337125,HG
-27.35023475,119.3297518,-91.97951706,58.95746926,-1.420348836,128.2198417,HG
-51.76045687,124.4891687,-72.72871181,55.33410772,-0.576214169,128.2059724,HG
-69.49518891,124.7049327,-55.20974379,53.19718091,0.015752615,128.1950555,HG
-69.49518891,124.7049327,-55.20974379,53.19718091,0.015752615,128.1950555,HG
-89.22527268,120.2466486,-31.02137588,45.58800581,0.662639701,128.1811889,HG
-105.1324288,110.6389882,-5.506559391,36.20940197,1.196419433,128.1673237,HG
-116.4985314,96.302136,20.19639537,24.02886731,1.611337519,128.1534601,HG
-122.8202279,77.82468739,44.99554051,12.37021918,1.905207862,128.139598,HG
-123.8213622,56.04470118,67.77666105,0.195931156,2.078952314,128.1257373,HG
-123.8005351,55.75485003,68.04568508,4.35E-11,2.080454838,128.1255637,HG
-123.8005351,55.75485003,68.04568508,-3.58E-10,2.080454838,128.1255637,HG
-119.4367074,31.58929586,87.84741157,-13.22554966,2.141632945,128.1117046,HG
-109.8705784,6.075796954,103.7947815,-25.56881095,2.086740042,128.097847,HG
-95.56110085,-19.61975169,115.1808525,-38.41882141,1.926447105,128.0839908,HG
-77.13397484,-44.4216805,121.5556553,-48.506413,1.669115127,128.0701362,HG
-57.00786195,-65.72182583,122.7296878,-56.16105565,1.350165663,128.0572623,HG
-57.00786194,-65.72182583,122.7296878,-56.16105565,1.350165663,128.0572623,HG
-33.00829498,-85.82342362,118.8317186,-62.89380683,0.931179861,128.0434106,HG
-7.565096283,-102.1576079,109.7227042,-65.00257308,0.440022295,128.0295604,HG
18.15560502,-113.9940571,95.83845203,-65.45801419,-0.102917539,128.0157116,HG
43.0783449,-120.853552,77.77520711,-63.84149944,-0.689299703,128.0018644,HG
66.15403226,-122.4214183,56.267386,-59.23853803,-1.312602904,127.9880187,HG
68.62040314,-122.2588113,53.6384082,-58.12197663,-1.384298512,127.9864367,HG
68.62040314,-122.2588113,53.6384082,-58.12197663,-1.384298512,127.9864367,HG
88.39356935,-117.8577169,29.46414757,-49.30005954,-2.021305242,127.9725926,HG
104.3333372,-108.3023886,3.969051449,-39.53551309,-2.663480778,127.9587501,HG
115.743613,-94.00392867,-21.73968432,-27.71958152,-3.297653072,127.9449091,HG
122.1090836,-75.57306578,-46.53601786,-14.34286443,-3.909814376,127.9310695,HG
123.1782243,-53.82143522,-69.35678909,-0.526393061,-4.491432054,127.9172315,HG
123.1170679,-53.01966653,-70.09740139,1.92E-09,-4.510824868,127.9167533,HG
123.1170679,-53.01966653,-70.09740139,2.31E-09,-4.510824868,127.9167533,HG
118.652964,-28.81445763,-89.83850632,14.0391313,-5.051068809,127.9029168,HG
109.0352091,-3.31508452,-105.7201246,27.47176209,-5.540602661,127.8890818,HG
94.68317846,22.38523996,-117.0684184,39.67486163,-5.974831559,127.8752484,HG
76.20533387,47.20406677,-123.4094006,49.84251444,-6.352844616,127.8614164,HG
54.3769488,69.9795433,-124.3564921,59.73159119,-6.652449818,127.8475859,HG
53.33885531,70.93818845,-124.2770438,59.9091879,-6.664558048,127.8469657,HG
53.33885531,70.93818845,-124.2770438,59.9091879,-6.664558048,127.8469657,HG
29.12602317,90.57088226,-119.6969054,65.94799433,-6.895853119,127.8331368,HG
3.605334912,106.3545898,-109.9599247,68.95167927,-7.061315966,127.8193093,HG
-22.08182578,117.5866289,-95.5048031,69.34464304,-7.16027506,127.8054834,HG
-46.83752128,123.7706587,-76.93313745,66.55056914,-7.194565672,127.791659,HG
-69.56088077,124.6358528,-55.07497205,61.21846544,-7.167943877,127.7778361,HG
-71.6656266,124.4260638,-52.76043716,60.42035374,-7.161838719,127.7764636,HG
-71.6656266,124.4260638,-52.76043716,60.42035374,-7.161838719,127.7764636,HG
-91.03103046,119.4140606,-28.38303015,53.51665571,-7.076044245,127.7626423,HG
-106.4966597,109.3065427,-2.809882976,41.67876301,-6.949898693,127.7488225,HG
-117.3438474,94.50321516,22.84063222,29.178856,-6.785065928,127.7350042,HG
-123.1172647,75.65563386,47.46163089,15.68832681,-6.59342056,127.7211874,HG
-123.5847068,53.58398556,70.0007212,0.876523042,-6.387386218,127.7073721,HG
-123.4314185,52.11455785,71.3168607,1.47E-09,-6.373814113,127.706507,HG
-123.4314185,52.11455784,71.3168607,1.11E-09,-6.373814113,127.706507,HG
-118.2056606,27.66522391,90.54043671,-14.62852304,-6.160689332,127.6926933,HG
-107.8975405,2.07903315,105.8185073,-28.26724788,-5.956943002,127.6788811,HG
-92.9002042,-23.57639672,116.4766009,-40.65532883,-5.770289899,127.6650703,HG
-73.89003791,-48.13523527,122.0252732,-52.13195867,-5.612849711,127.6512611,HG
-51.70723722,-70.52376534,122.2310026,-61.53218942,-5.495736852,127.6374533,HG
-49.89052318,-72.13958724,122.0301104,-61.95052413,-5.488908859,127.6363887,HG
-49.89052318,-72.13958724,122.0301104,-61.95052413,-5.488908859,127.6363887,HG
-25.35866351,-91.18427654,116.5429401,-67.47133244,-5.42819222,127.6225825,HG
0.262111092,-106.2061665,105.9440554,-70.71953095,-5.426782728,127.6087779,HG
25.85811013,-116.5890477,90.73093761,-70.82861714,-5.493612614,127.5949747,HG
50.35995256,-121.906876,71.54692348,-68.15708617,-5.635279225,127.581173,HG
72.59249849,-121.7848532,49.1923547,-62.5896721,-5.856593331,127.5673729,HG
74.35858581,-121.5289553,47.17036951,-61.98003082,-5.879362291,127.5661957,HG
74.35858581,-121.5289553,47.17036951,-61.98003082,-5.879362291,127.5661957,HG
93.15776722,-115.680382,22.52261478,-53.43313729,-6.191766932,127.5523972,HG
107.900694,-104.7759626,-3.124731411,-42.66037418,-6.588917644,127.5386001,HG
117.9630387,-89.28302016,-28.68001852,-30.08233673,-7.071458816,127.5248046,HG
122.8881646,-69.87613434,-53.01203027,-16.6440201,-7.636234355,127.5110105,HG
122.4838867,-47.33747779,-75.14640895,-1.49935871,-8.287219907,127.4972179,HG
122.1305215,-44.86788047,-77.26264105,3.76E-09,-8.358196977,127.4957866,HG
122.1305215,-44.86788047,-77.26264105,4.14E-09,-8.358196977,127.4957866,HG
115.8395335,-20.10484026,-95.73469328,14.3168933,-9.086811725,127.4819957,HG
104.5361261,5.577274412,-110.1134005,28.42114303,-9.882444571,127.4682063,HG
88.68765719,31.07274065,-119.7603978,41.08628792,-10.73678893,127.4544184,HG
68.97774003,55.25118012,-124.2289201,52.63231203,-11.63707092,127.440632,HG
46.25546427,77.13476138,-123.3902256,61.04818975,-12.58090748,127.4268471,HG
41.51431799,81.07102004,-122.585338,62.64379337,-12.7685605,127.4241336,HG
41.51431799,81.07102004,-122.585338,62.64379337,-12.7685605,127.4241336,HG
16.50343668,98.88988141,-115.3933181,68.86176856,-13.73746706,127.4103505,HG
-9.222281687,112.4696726,-103.2473909,71.60376696,-14.71299381,127.3965689,HG
-34.56748909,121.2337066,-86.66621746,71.57018989,-15.68429159,127.3827888,HG
