Ia,Ib,Ic,Voltage,Torque,Speed,Condition
-123.5086073,52.74939177,70.75921554,1.75E-10,-0.039562693,74.10579588,SF
-118.4369769,28.34385404,90.09312288,-11.87702617,-1.532233883,74.09777961,SF
-108.2580768,2.759760072,105.4983168,-23.91212223,-3.091353724,74.08976422,SF
-93.40033734,-22.89605807,116.2963954,-34.68553022,-4.613958763,74.08174971,SF
-74.50542336,-47.49601385,122.0014372,-44.28653979,-5.999937739,74.07373608,SF
-54.63029242,-67.96916606,122.5994585,-51.54782466,-7.070449373,74.06649726,SF
-54.63029241,-67.96916606,122.5994585,-51.54782466,-7.070449373,74.06649726,SF
-30.44295347,-87.70811771,118.1510712,-57.08289912,-7.977198229,74.05848531,SF
-4.939239029,-103.6156218,108.5548609,-60.40398647,-8.555405003,74.05047422,SF
20.76640833,-114.9842417,94.21783333,-61.02831761,-8.777129591,74.04246401,SF
45.56347267,-121.3098602,75.74638757,-58.9511047,-8.641273522,74.03445467,SF
68.35809341,-122.3271176,53.96902415,-54.50507503,-8.175332809,74.02644618,SF
70.21664653,-122.1567028,51.94005622,-53.98827678,-8.119857827,74.02574781,SF
70.21664653,-122.1567028,51.94005622,-53.98827678,-8.119857827,74.02574781,SF
89.74275407,-117.3652871,27.62253303,-47.66072496,-7.352910603,74.01774026,SF
105.3712664,-107.4445496,2.073283265,-38.36108105,-6.382720684,74.00973357,SF
116.4400819,-92.81500151,-23.62508035,-27.89552375,-5.29382478,74.00172774,SF
122.4756191,-74.06917054,-48.40644861,-17.15120904,-4.177093095,73.99372277,SF
123.0538674,-52.12891158,-70.92495586,-2.818407462,-3.13825309,73.98571865,SF
122.4689994,-46.88832468,-75.58067471,2.36E-09,-2.925916643,73.98393963,SF
122.4689994,-46.88832468,-75.58067471,3.01E-09,-2.925916643,73.98393963,SF
116.6168308,-22.22882405,-94.38800672,12.62126225,-2.099584175,73.97593656,SF
105.7023793,3.430753407,-109.1331327,24.53946738,-1.538373078,73.96793434,SF
90.19667972,29.00193815,-119.1986179,35.40815209,-1.302637916,73.95993299,SF
70.75187509,53.34536032,-124.0972354,44.93523192,-1.435014745,73.9519325,SF
48.22945291,75.46573533,-123.6951882,52.13923379,-1.947751407,73.94393289,SF
43.72744536,79.28538682,-123.0128322,53.37562791,-2.086756165,73.94242887,SF
43.72744536,79.28538682,-123.0128322,53.37562791,-2.086756165,73.94242887,SF
18.83005018,97.46090347,-116.2909536,58.4297273,-3.037548636,73.93443029,SF
-6.894966414,111.4640982,-104.5691318,60.52033276,-4.313187704,73.92643258,SF
-32.34091698,120.6945906,-88.3536736,60.23810547,-5.850122611,73.91843575,SF
-56.37469969,124.7271747,-68.35247503,57.8199847,-7.561589831,73.9104398,SF
-77.76966384,123.4602772,-45.69061335,51.67101686,-9.336141023,73.90254195,SF
-77.76966384,123.4602772,-45.69061335,51.67101686,-9.336141023,73.90254195,SF
-96.06773311,116.9098948,-20.84216172,44.07221928,-11.10318652,73.89454776,SF
-110.2196128,105.3463957,4.873217093,34.60448063,-12.73750173,73.88655444,SF
-119.6134861,89.2685255,30.34496055,23.80181365,-14.13718577,73.87856201,SF
-123.848614,69.36367054,54.48494348,12.33581563,-15.21404155,73.87057045,SF
-123.1378471,49.59178195,73.54606515,-5.92E-11,-15.81821262,73.86361045,SF
-123.1378471,49.59178195,73.54606515,-5.77E-10,-15.81821262,73.86361045,SF
-117.3649519,24.96886373,92.39608822,-12.04700377,-16.09759134,73.85562052,SF
-106.5276158,-0.687006084,107.2146219,-24.01158285,-15.90473035,73.84763146,SF
-91.08709941,-26.26584249,117.3529419,-34.7244919,-15.23654995,73.83964326,SF
-71.71304692,-50.64013428,122.3531812,-44.07143863,-14.11656206,73.83165591,SF
-49.22013853,-72.80604966,122.0261882,-51.73000272,-12.59999916,73.82366941,SF
-49.11103981,-72.90105315,122.012093,-51.75887487,-12.59218447,73.8236327,SF
-49.1110398,-72.90105316,122.012093,-51.75887487,-12.59218447,73.8236327,SF
-24.52238,-91.80246008,116.3248401,-56.88600988,-10.75359457,73.81564705,SF
1.129486349,-106.6952963,105.56581,-59.74820462,-8.689400234,73.80766225,SF
26.72015839,-116.9148216,90.19466321,-59.97535145,-6.506927967,73.7996783,SF
51.15857505,-122.0297387,70.87116362,-57.86191826,-4.318829997,73.79169518,SF
73.31907522,-121.7543636,48.43528836,-52.46390427,-2.242473265,73.78371291,SF
75.36028381,-121.4356725,46.07538867,-51.87367779,-2.046365622,73.78292188,SF
75.36028381,-121.4356725,46.07538866,-51.87367779,-2.046365622,73.78292188,SF
93.99774765,-115.3429421,21.34519443,-44.36995509,-0.21191327,73.77494053,SF
108.5413792,-104.2030394,-4.338339756,-35.00609066,1.30360458,73.76696004,SF
118.3745109,-88.49696907,-29.87754184,-24.3627434,2.430621432,73.7589804,SF
123.0538189,-68.90942549,-54.1443934,-12.70551952,3.119287629,73.75100161,SF
122.4247339,-46.48888587,-75.93584804,4.15E-09,3.350822867,73.7431053,SF
122.4247339,-46.48888587,-75.93584804,4.69E-09,3.350822867,73.7431053,SF
116.4912504,-21.82531324,-94.66593711,12.25692877,3.133554983,73.73512822,SF
105.5045263,3.849732602,-109.3542589,24.10705193,2.498128911,73.72715201,SF
89.93225701,29.41102474,-119.3432818,34.67212149,1.500735177,73.71917667,SF
70.432032,53.75774147,-124.1897735,44.03933494,0.216903247,73.71120221,SF
50.65688147,73.36988126,-124.0267627,50.69997797,-1.076150749,73.70416472,SF
50.65688147,73.36988127,-124.0267627,50.69997797,-1.076150749,73.70416472,SF
26.21108884,92.61608866,-118.8271775,55.94602596,-2.632477858,73.69619191,SF
0.608757603,107.9135712,-108.5223288,58.67625575,-4.186775136,73.68821997,SF
-25.01990123,118.5705176,-93.55061641,59.21596644,-5.634090043,73.68024891,SF
-49.57988724,124.1464135,-74.56652627,56.83196529,-6.886118251,73.67227872,SF
-69.81837272,124.6327419,-54.81436922,52.38298747,-7.784487555,73.66514367,SF
-69.81837272,124.6327419,-54.81436921,52.38298747,-7.784487555,73.66514367,SF
-89.50834805,120.096647,-30.58829896,45.21926313,-8.477535203,73.65717514,SF
-105.3372469,110.4124091,-5.075162212,36.22865522,-8.817635375,73.64920747,SF
-116.620299,95.99871288,20.62158615,25.67108767,-8.797454817,73.64124067,SF
-122.8793004,77.47592114,45.40337926,14.08538339,-8.436786975,73.63327472,SF
-123.7758722,55.63447912,68.14139309,1.094807684,-7.769091601,73.62530964,SF
-123.6029909,53.63061227,69.97237865,-2.26E-09,-7.699764064,73.62462536,SF
-123.6029909,53.63061227,69.97237865,-2.91E-09,-7.699764064,73.62462536,SF
-118.7228838,29.28201821,89.44086556,-12.49119112,-6.784609277,73.6166612,SF
-108.7160872,3.72483318,104.9912541,-24.58549983,-5.724036013,73.60869789,SF
-94.01410625,-21.94715587,115.9612621,-35.63798557,-4.61101654,73.60073544,SF
-75.25254408,-46.59534862,121.8478927,-45.35427191,-3.543285237,73.59277383,SF
-53.21258403,-69.21568268,122.4282667,-53.25889987,-2.61419347,73.58481308,SF
-47.39263511,-74.34534671,121.7379818,-54.8329244,-2.417584814,73.58285075,SF
-47.39263511,-74.34534671,121.7379818,-54.8329244,-2.417584814,73.58285075,SF
-22.67709235,-92.99458572,115.6716781,-60.12660068,-1.785864981,73.57489106,SF
3.003715356,-107.5633492,104.5596339,-62.45982642,-1.46829193,73.56693223,SF
28.5472509,-117.4252865,88.87803556,-62.45258569,-1.510767157,73.55897425,SF
52.86324932,-122.1595327,69.29628341,-60.26709172,-1.935525669,73.55101714,SF
74.81515796,-121.4865643,46.67140635,-54.25654911,-2.74033205,73.5430609,SF
77.97529795,-120.900761,42.92546302,-53.3080556,-2.898584987,73.5418203,SF
77.97529795,-120.900761,42.92546302,-53.3080556,-2.898584987,73.5418203,SF
96.12411498,-114.1333929,18.00927792,-45.38945133,-4.099859254,73.53386506,SF
110.0864137,-102.3714921,-7.714921547,-35.83365716,-5.581261683,73.52591069,SF
119.2738928,-86.12114676,-33.15274606,-24.9377723,-7.265047299,73.5179572,SF
123.2922896,-66.07647266,-57.21581692,-13.69565955,-9.05801527,73.51000459,SF
122.0862757,-44.25654935,-77.82972639,-9.09E-10,-10.76109962,73.50243041,SF
122.0862757,-44.25654935,-77.82972639,-4.75E-10,-10.76109962,73.50243041,SF
115.6729952,-19.44678829,-96.2262069,12.2684015,-12.44889872,73.49447951,SF
104.2386234,6.259801742,-110.4984252,24.20854368,-13.92844763,73.48652949,SF
88.27284494,31.7526661,-120.025511,34.85737009,-15.10414091,73.47858034,SF
68.45385575,55.92381594,-124.3776717,44.45670535,-15.8938825,73.47063205,SF
47.51460949,76.13193079,-123.6465403,51.49753919,-16.22955156,73.4632987,SF
47.51460948,76.13193079,-123.6465403,51.49753919,-16.22955156,73.4632987,SF
22.85543675,94.89221466,-117.7476514,56.67608864,-16.13852538,73.45535207,SF
-2.814469167,109.6067232,-106.792254,59.30618836,-15.5691169,73.44740631,SF
-28.35986418,119.6041554,-91.24429123,59.70297093,-14.53671082,73.43946139,SF
-52.7294361,124.4903704,-71.7609343,56.82525605,-13.09238988,73.43151732,SF
-74.45406841,124.0649287,-49.61086031,52.23590379,-11.33854355,73.42370269,SF
-74.45406841,124.0649287,-49.61086031,52.23590379,-11.33854355,73.42370269,SF
-93.35141931,118.3591309,-25.00771163,45.33207577,-9.30980975,73.41576029,SF
-108.2233914,107.5819288,0.641462546,35.97206255,-7.138400183,73.40781873,SF
-118.4300759,92.19691406,26.23316185,25.56942662,-4.937787738,73.39987801,SF
-123.4839404,72.86725405,50.61668632,13.84672497,-2.825873909,73.39193813,SF
-123.2151418,50.40430596,72.81083589,1.330420979,-0.905429699,73.38399909,SF
-122.8652476,47.85038276,75.01486482,2.51E-09,-0.715443459,73.38314834,SF
-122.8652476,47.85038276,75.01486482,1.87E-09,-0.715443459,73.38314834,SF
-116.7079831,23.10141262,93.60657051,-12.18316809,0.87264307,73.37521023,SF
-105.5088162,-2.587932152,108.0967483,-23.87331707,2.08041356,73.36727297,SF
-89.75033459,-28.12130422,117.8716388,-34.39713153,2.856916927,73.35933656,SF
-70.1025365,-52.36579456,122.4683311,-43.68951345,3.171806208,73.351401,SF
-48.10947517,-73.73773427,121.8472094,-50.42481776,3.042914392,73.34369358,SF
-48.10947517,-73.73773428,121.8472094,-50.42481776,3.042914392,73.34369358,SF
-23.45426504,-92.496413,115.950678,-55.39926884,2.486431658,73.33575971,SF
2.219505264,-107.2111981,104.9916928,-57.92742049,1.554020094,73.32782671,SF
27.7855854,-117.231509,89.44592363,-57.8740161,0.321149661,73.31989458,SF
52.11749268,-122.1038948,69.98640209,-55.53455786,-1.119504038,73.31196332,SF
70.96196631,-122.0780296,51.11606326,-50.49499066,-2.427541005,73.30527212,SF
70.96196631,-122.0780296,51.11606326,-50.49499066,-2.427541005,73.30527212,SF
90.35804482,-117.1075314,26.74948654,-43.73592943,-3.982810805,73.29734246,SF
105.8446385,-107.0212882,1.176649676,-34.51332258,-5.454385581,73.28941368,SF
116.7342518,-92.24586927,-24.48838258,-23.97984603,-6.746016992,73.28148577,SF
122.5655273,-73.41698581,-49.14854149,-12.51860478,-7.780630266,73.27355873,SF
123.1974054,-53.22666515,-69.97074027,-5.96E-10,-8.444466857,73.26626924,SF
123.1974054,-53.22666515,-69.97074027,-7.45E-11,-8.444466857,73.26626924,SF
118.7679595,-29.03821768,-89.72974182,12.32744143,-8.829916303,73.25834386,SF
109.1858963,-3.539441001,-105.6464553,24.48606786,-8.851812088,73.25041934,SF
94.86217299,22.16677409,-117.0289471,35.56427304,-8.524139591,73.24249567,SF
76.41647211,46.94660457,-123.3630767,45.34692959,-7.884218305,73.23457286,SF
54.62512749,69.77947263,-124.4046001,53.53234163,-6.996865614,73.22665089,SF
51.34562798,72.76864897,-124.1142769,54.47596352,-6.855869152,73.22553642,SF
51.34562798,72.76864897,-124.1142769,54.47596352,-6.855869152,73.22553642,SF
26.95047272,92.11348049,-119.0639532,60.031857,-5.785228546,73.21761543,SF
1.361830559,107.5159324,-108.877763,62.84749797,-4.651077409,73.20969527,SF
-24.29606438,118.3187098,-94.02264541,63.19276864,-3.554991868,73.20177597,SF
-48.89226675,124.0193865,-75.12711972,60.92135785,-2.593564936,73.19385751,SF
-71.41204805,124.425978,-53.01392999,56.12842686,-1.85449588,73.1859399,SF
-76.37048108,123.7119674,-47.34148628,54.6911826,-1.719532244,73.18404536,SF
-76.37048108,123.7119674,-47.34148628,54.6911826,-1.719532244,73.18404536,SF
-94.9279276,117.5024928,-22.57456521,47.08491633,-1.358427513,73.17612881,SF
-109.3738837,106.2604376,3.113446143,37.68784342,-1.358739102,73.16821311,SF
-119.101576,90.4635605,28.63801549,26.87716741,-1.744051817,73.16029826,SF
-123.6916252,70.78746078,52.90416443,15.686317,-2.512977857,73.15238428,SF
-122.8755567,48.09362251,74.78193416,1.744287508,-3.636824266,73.14447117,SF
-122.343696,44.77254414,77.57115182,1.28E-09,-3.817462887,73.14337891,SF
-122.343696,44.77254413,77.57115182,6.34E-10,-3.817462887,73.14337891,SF
-115.5288206,19.845338,95.68348256,-12.47210144,-5.276674981,73.13546678,SF
-103.723047,-5.882382883,109.6054299,-24.33665012,-6.945982423,73.12755553,SF
-87.43404158,-31.31227754,118.7463191,-34.90189814,-8.731727873,73.11964514,SF
-67.34761295,-55.3411833,122.6887963,-44.36262193,-10.52791646,73.11173563,SF
-46.07892299,-75.47003903,121.548962,-51.32184192,-12.10450498,73.1043885,SF
-46.07892299,-75.47003903,121.548962,-51.32184192,-12.10450498,73.1043885,SF
-21.29399709,-93.91900313,115.2130002,-56.31472998,-13.60600157,73.09648067,SF
4.409832189,-108.2616279,103.8517957,-58.75993761,-14.81102085,73.08857371,SF
29.91716816,-117.8529256,87.93575747,-58.60425178,-15.63346888,73.08066761,SF
54.10264717,-122.2826316,68.17998447,-56.0323619,-16.01238739,73.07276238,SF
74.30434567,-121.6319117,47.32756598,-51.60976769,-15.94005679,73.06549014,SF
74.30434567,-121.6319117,47.32756598,-51.60976769,-15.94005679,73.06549014,SF
93.12395621,-115.8271242,22.70316804,-44.22874719,-15.3958802,73.05758654,SF
107.9051878,-104.9468827,-2.958305045,-35.15532658,-14.38501096,73.04968379,SF
117.9988567,-89.47053937,-28.52831737,-24.53898619,-12.95446793,73.04178189,SF
122.9736879,-70.06659863,-52.90708925,-12.92813979,-11.17588792,73.03388082,SF
122.5922945,-47.58213301,-75.01016149,-0.875074788,-9.1402733,73.02598059,SF
122.4230858,-46.36896293,-76.05412284,-1.06E-09,-9.03048697,73.02558135,SF
122.4230858,-46.36896293,-76.05412284,-1.85E-10,-9.03048697,73.02558135,SF
116.4596268,-21.67442666,-94.78520015,12.56386827,-6.839647654,73.01768199,SF
105.4352297,3.998331378,-109.4335611,24.26094238,-4.622624064,73.00978348,SF
89.83046436,29.55090294,-119.3813673,34.90226024,-2.495188399,73.00188579,SF
70.32165823,53.87802122,-124.1996794,43.98780863,-0.568145844,72.99398894,SF
47.74513882,75.9399926,-123.6851314,51.16195999,1.062018885,72.98609293,SF
45.84948457,77.56003998,-123.4095246,51.68875648,1.17582293,72.9854671,SF
45.84948457,77.56003999,-123.4095246,51.68875648,1.17582293,72.9854671,SF
21.06753044,96.0423083,-117.1098387,56.59854112,2.390139723,72.97757199,SF
-4.632269519,110.4386751,-105.8064056,58.74569079,3.169248102,72.96967773,SF
-30.14483181,120.0968888,-89.95205702,58.42552686,3.483670043,72.96178432,SF
-54.36933242,124.6088053,-70.23947291,55.65671097,3.335883005,72.95389176,SF
-76.27054748,123.7806095,-47.51006199,50.80525772,2.754591196,72.94600005,SF
-76.61662308,123.719431,-47.1028079,50.60730365,2.741168035,72.94586594,SF
-76.61662308,123.719431,-47.1028079,50.60730365,2.741168035,72.94586594,SF
-95.10870547,117.442778,-22.33407257,42.21599034,1.772412155,72.93797512,SF
-106.6345511,109.1580337,-2.523482619,35.06751285,0.816036487,72.93188999,SF
-117.4471285,94.30879419,23.13833426,24.22903065,-0.619445196,72.92400161,SF
-123.1734664,75.40060543,47.77286096,12.41429561,-2.184592879,72.91611409,SF
-123.5904018,53.33534901,70.25505275,0.250625163,-3.760434585,72.90822743,SF
-123.5528061,52.95470781,70.59809827,3.89E-10,-3.785777953,72.90809953,SF
-123.5528061,52.95470781,70.59809827,-4.03E-10,-3.785777953,72.90809953,SF
-118.5269552,28.55549442,89.9714608,-12.94573154,-5.280544812,72.90021376,SF
-108.3890298,2.98124703,105.4077828,-24.95508556,-6.591469967,72.89232885,SF
-93.56829404,-22.67400894,116.242303,-35.97579694,-7.639623445,72.88444481,SF
-74.70848241,-47.30180088,122.0102833,-45.41002026,-8.365702741,72.87656164,SF
-53.52901167,-68.98817099,122.5171827,-53.08667411,-8.721319548,72.86898277,SF
-53.52901167,-68.98817099,122.5171827,-53.08667411,-8.721319548,72.86898277,SF
-29.23749239,-88.58467026,117.8221626,-58.79884353,-8.734680873,72.86110127,SF
-3.705547339,-104.2749334,107.9804808,-61.87626323,-8.393913126,72.85322062,SF
21.97492086,-115.4011058,93.42618497,-62.38574069,-7.74367868,72.84534082,SF
46.69338824,-121.4827626,74.78937436,-60.30897723,-6.848290021,72.83746186,SF
69.35461102,-122.235608,52.88099699,-55.98044155,-5.788509222,72.82958375,SF
72.22735035,-121.9158621,49.68851176,-55.10257565,-5.635580519,72.82851836,SF
72.22735035,-121.9158621,49.68851176,-55.10257565,-5.635580519,72.82851836,SF
91.40796467,-116.6199918,25.21202711,-47.60173547,-4.505769396,72.8206412,SF
106.6103268,-106.2164928,-0.393833995,-38.39011395,-3.420395741,72.81276488,SF
117.1815842,-91.16253457,-26.01904966,-27.5961979,-2.477849437,72.80488941,SF
122.6674413,-72.10918488,-50.55825643,-15.81338237,-1.766689187,72.79701478,SF
122.810256,-49.88870102,-72.92155496,-3.340028631,-1.361549498,72.78914099,SF
122.1104056,-44.57557022,-77.53483539,1.46E-09,-1.318200041,72.78738303,SF
122.1104056,-44.57557022,-77.53483539,2.19E-09,-1.318200041,72.78738303,SF
115.743295,-19.75773399,-95.98556101,12.42824767,-1.355925697,72.77951029,SF
104.3599895,5.938522912,-110.2985124,24.35915735,-1.783031369,72.7716384,SF
88.43931592,31.43366076,-119.8729767,35.14140128,-2.595252719,72.76376737,SF
68.67352082,55.62267077,-124.2961916,44.29697608,-3.761017234,72.75589719,SF
45.89659748,77.45375882,-123.3503563,51.67319759,-5.225812152,72.74802789,SF
43.3936922,79.5485919,-122.9422841,52.35025294,-5.392155463,72.74720906,SF
43.3936922,79.5485919,-122.9422841,52.35025294,-5.392155464,72.74720906,SF
18.48659134,97.68269809,-116.1692894,57.57280153,-7.089654054,72.73934071,SF
-7.27745849,111.6353038,-104.3578453,59.47497159,-8.903509055,72.73147322,SF
-32.6677126,120.775842,-88.10812938,59.56954355,-10.70842939,72.72360661,SF
-56.69921748,124.7530539,-68.05383646,56.2894484,-12.41117444,72.71574086,SF
-76.15972399,123.768991,-47.609267,51.60509565,-13.75312058,72.70870183,SF
-76.15972399,123.768991,-47.609267,51.60509565,-13.75312058,72.70870183,SF
-94.75822811,117.6433455,-22.88511738,44.23832981,-14.96006323,72.70083772,SF
-109.2755723,106.4760125,2.799559854,34.96582689,-15.78171568,72.69297447,SF
-119.0858396,90.7441127,28.3417269,24.45066753,-16.15827236,72.68511208,SF
-123.706907,71.11953138,52.58737557,11.89150067,-16.04278699,72.67725054,SF
-123.1204154,49.30220234,73.81821304,5.41E-09,-15.47240911,72.6696638,SF
-123.1204154,49.30220234,73.81821304,4.78E-09,-15.47240911,72.6696638,SF
-117.290573,24.66261698,92.62795603,-12.39053831,-14.42334231,72.66180392,SF
-106.394176,-1.000052365,107.3942284,-24.13320988,-12.95682121,72.65394488,SF
-90.9014523,-26.55163159,117.4530839,-34.87887866,-11.14603247,72.64608667,SF
-71.46328758,-50.92062926,122.3839168,-44.3811364,-9.083549809,72.63822929,SF
-48.97358145,-73.03666058,122.010242,-51.90303215,-6.888239947,72.63037274,SF
-48.74966801,-73.23073391,121.9804019,-51.9629115,-6.86716899,72.63029882,SF
-48.749668,-73.23073391,121.9804019,-51.9629115,-6.86716899,72.63029882,SF
-24.11694265,-92.07973749,116.1966801,-56.90582177,-4.646817868,72.62244311,SF
1.535850454,-106.8943756,105.3585251,-59.58409497,-2.526497496,72.61458823,SF
27.11443552,-117.0309715,89.91653596,-59.66209225,-0.61477258,72.60673417,SF
51.52095122,-122.0584844,70.53753322,-57.47725228,0.991500796,72.59888095,SF
73.63861733,-121.696039,48.05742169,-51.89261655,2.206981792,72.59102857,SF
75.69036129,-121.3661057,45.67574443,-51.30487785,2.305257862,72.59024458,SF
75.69036129,-121.3661057,45.67574443,-51.30487784,2.305257862,72.59024458,SF
94.26307976,-115.1852279,20.92214813,-43.69986606,3.03781242,72.58239312,SF
108.7320884,-103.9661056,-4.765982869,-34.36266266,3.302220866,72.57454251,SF
118.4840583,-88.19121655,-30.29284179,-23.64385234,3.104057775,72.56669274,SF
123.1001574,-68.53634314,-54.56381424,-12.46232448,2.475441182,72.55884383,SF
122.7343766,-49.00780018,-73.72657639,1.88E-09,1.624227829,72.5520384,SF
122.7343766,-49.00780018,-73.72657639,2.39E-09,1.624227828,72.5520384,SF
117.3592797,-24.50726787,-92.85201184,11.981708,0.36450961,72.54419109,SF
106.8948117,1.109461418,-108.0042731,23.96493968,-1.104501495,72.53634464,SF
91.78461862,26.73332579,-118.5179444,34.69729199,-2.678660541,72.52849905,SF
72.68420241,51.2370312,-123.9212336,44.24153045,-4.247532585,72.52065433,SF
53.14140836,71.13714765,-124.278556,51.18432081,-5.551521769,72.51372844,SF
53.14140836,71.13714765,-124.278556,51.18432081,-5.551521769,72.51372844,SF
28.88964102,90.74632068,-119.6359617,56.61486823,-6.837687169,72.50588535,SF
3.36143978,106.4953825,-109.8568223,59.8348208,-7.855871867,72.49804311,SF
-22.32681169,117.6847306,-95.35791887,60.34799456,-8.544839815,72.49020172,SF
-47.06784638,123.8198368,-76.7519904,58.17306821,-8.86998754,72.48236119,SF
-69.76855467,124.6405459,-54.87199119,53.70003527,-8.824494518,72.47452151,SF
-69.84979554,124.6331887,-54.78339321,53.67756253,-8.823598462,72.47449165,SF
-69.84979554,124.6331887,-54.78339321,53.67756253,-8.823598462,72.47449165,SF
-89.53381294,120.0971588,-30.56334583,46.60263211,-8.429350252,72.46665282,SF
-105.3583555,110.4002922,-5.041936734,38.08093023,-7.73135092,72.45881483,SF
-116.6253801,95.95998974,20.66539031,27.39403802,-6.797092558,72.45097768,SF
-122.8540769,77.44110957,45.41296729,15.76025217,-5.715781525,72.44314137,SF
-123.7623227,55.60235619,68.15996654,3.021077575,-4.579958203,72.43530589,SF
-123.1758063,49.9413218,73.23448452,4.85E-09,-4.309254103,72.43341596,SF
-123.1758063,49.9413218,73.23448452,4.21E-09,-4.309254103,72.43341596,SF
-117.4775346,25.33472859,92.14280599,-12.63415793,-3.249590037,72.42558152,SF
-106.7041381,-0.30971037,107.0138484,-24.55001284,-2.3600936,72.41774793,SF
-91.32354019,-25.89576852,117.2193087,-35.44958291,-1.725781368,72.40991517,SF
-71.99293004,-50.3291092,122.3220392,-44.69012305,-1.414939074,72.40208326,SF
-49.54812768,-72.47338671,122.0215144,-52.56697154,-1.478471001,72.39425219,SF
-44.88470805,-76.45752861,121.3422367,-53.8611515,-1.536253335,72.39272489,SF
-44.88470805,-76.45752862,121.3422367,-53.8611515,-1.536253335,72.39272489,SF
-20.01325206,-94.72129044,114.7345425,-58.79765421,-2.067060826,72.38489484,SF
5.70041717,-108.821895,103.1214778,-60.88299987,-2.978430274,72.37706564,SF
31.1619354,-118.1630168,87.00108141,-60.59930428,-4.232098092,72.3692373,SF
55.28036756,-122.3425073,67.06213977,-58.01541691,-5.765771615,72.36140982,SF
76.93981338,-121.1215896,44.18177625,-51.98886329,-7.48883853,72.3535832,SF
77.85250358,-120.9391441,43.08664049,-51.70919867,-7.570360284,72.35322791,SF
77.85250358,-120.9391441,43.08664049,-51.70919867,-7.570360284,72.35322791,SF
96.02153613,-114.208797,18.18726086,-43.99595698,-9.388838334,72.34540219,SF
110.0151584,-102.4812382,-7.533920245,-34.47950791,-11.18305081,72.33757734,SF
119.2362385,-86.2616114,-32.97462712,-23.65362234,-12.84269357,72.32975335,SF
123.2905735,-66.24406616,-57.04650739,-12.27356536,-14.26323767,72.32193022,SF
122.5290531,-47.21367079,-75.31538231,1.53E-09,-15.18636606,72.31538564,SF
122.5290531,-47.21367079,-75.31538231,2.05E-09,-15.18636606,72.31538564,SF
116.755809,-22.59231026,-94.16349875,11.90392042,-15.92042001,72.30756408,SF
105.9217522,3.060297212,-108.9820494,23.9161932,-16.19773719,72.29974337,SF
90.48430747,28.63608261,-119.1203901,34.64575568,-15.98661846,72.29192351,SF
71.10921934,53.03901394,-124.1482333,43.72477651,-15.2879537,72.28410449,SF
48.82133317,74.99653411,-123.8178673,51.74449952,-14.13137264,72.27635314,SF
48.82133316,74.99653411,-123.8178673,51.74449952,-14.13137264,72.27635314,SF
24.26478043,93.94513274,-118.2099132,57.16819124,-12.56806467,72.26853578,SF
-1.375962825,108.8949805,-107.5190177,59.86686202,-10.67991935,72.26071926,SF
-26.96997056,119.1811717,-92.21120111,60.13796869,-8.56775162,72.25290356,SF
-51.42692009,124.3689241,-72.94200402,57.96991712,-6.34329776,72.24508868,SF
-73.61218403,124.1583976,-50.54621358,52.63786083,-4.127261787,72.23727463,SF
-75.78377966,123.8321646,-48.04838492,52.18883811,-3.899418345,72.23645347,SF
-75.78377966,123.8321646,-48.04838492,52.18883811,-3.899418345,72.23645347,SF
-94.46076481,117.7916058,-23.33084097,44.80511483,-1.828865961,72.22864033,SF
-109.0377266,106.6914801,2.346246515,35.49566856,-0.007639932,72.22082802,SF
-118.9085511,91.02201937,27.88653171,24.74522499,1.474196545,72.21301653,SF
-123.645931,71.46068619,52.18524478,13.1332407,2.545831252,72.20520588,SF
-123.0494082,48.84456553,74.20484271,1.500126152,3.163146401,72.19739607,SF
-122.7566087,46.87499188,75.88161681,7.97E-10,3.192449292,72.19675368,SF
-122.7566087,46.87499187,75.88161681,-1.18E-10,3.192449292,72.19675368,SF
-116.3578774,22.06890738,94.28897004,-12.72857774,3.291863086,72.18894478,SF
-104.971055,-3.63438967,108.6054446,-24.55357482,2.937774192,72.18113672,SF
-89.04250576,-29.13066356,118.1731693,-35.13816321,2.167801268,72.17332951,SF
-69.27055556,-53.31964473,122.5902003,-44.07067253,1.050217019,72.16552315,SF
-51.05407153,-71.1882927,122.2423642,-50.28560834,-0.049411862,72.15921617,SF
-51.05407153,-71.1882927,122.2423642,-50.28560834,-0.049411862,72.15921617,SF
-26.59747864,-90.39770086,116.9951795,-55.29058492,-1.56384077,72.15141137,SF
-0.993556382,-105.6530561,106.6466125,-58.17536318,-3.150990152,72.14360742,SF
24.6427724,-116.2824707,91.63969827,-58.38529504,-4.700990007,72.13580433,SF
49.18728404,-121.8124705,72.62518649,-56.25864051,-6.108535806,72.1280021,SF
69.07039917,-122.2844021,53.21400293,-51.65025045,-7.162257723,72.121136,SF
69.07039917,-122.2844021,53.21400293,-51.65025045,-7.162257723,72.121136,SF
88.7817312,-117.7857126,29.00398135,-44.80750248,-8.076165894,72.11333537,SF
104.6407301,-108.1390531,3.498322948,-35.84290352,-8.644631723,72.1055356,SF
115.9584162,-93.75906112,-22.19935512,-25.37475701,-8.841999749,72.09773668,SF
122.2537341,-75.26471328,-46.98902083,-13.86968166,-8.671811118,72.0899386,SF
123.1960718,-53.45141598,-69.7446558,-0.871648533,-8.154620647,72.08214136,SF
123.0639772,-51.85373471,-71.21024248,1.80E-09,-8.107917881,72.08160636,SF
